epoch,fn,slot,trigger,bsr_type,lcg,bsr_index
1785742036.859252,272,7,T_PERIODIC_EXPIRY_BSR | HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742036.859252,274,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742036.859252,372,7,T_PERIODIC_EXPIRY_BSR | HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742036.859252,374,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742036.859252,472,7,T_PERIODIC_EXPIRY_BSR | HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742036.859252,474,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742036.859252,572,7,T_PERIODIC_EXPIRY_BSR | HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742036.859252,574,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742036.859252,672,7,T_PERIODIC_EXPIRY_BSR | HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742036.859252,674,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742036.859252,778,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,0,0
1785742036.859252,814,7,T_PERIODIC_EXPIRY_BSR | HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742036.859252,816,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742036.859252,874,7,T_PERIODIC_EXPIRY_BSR | HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742036.859252,876,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742041.879241,974,7,T_PERIODIC_EXPIRY_BSR | HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742041.879241,976,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742041.879241,986,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,0,0
1785742041.879241,50,7,T_PERIODIC_EXPIRY_BSR | HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742041.879241,52,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742041.879241,96,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,0,0
1785742041.879241,138,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,0,0
1785742041.879241,150,7,T_PERIODIC_EXPIRY_BSR | HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742041.879241,152,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742041.879241,250,7,T_PERIODIC_EXPIRY_BSR | HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742041.879241,252,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742041.879241,306,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,0,0
1785742041.879241,328,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,0,0
1785742041.879241,350,7,T_PERIODIC_EXPIRY_BSR | HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742041.879241,352,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742044.429220,452,7,T_PERIODIC_EXPIRY_BSR | HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742044.429220,454,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742044.429220,552,7,T_PERIODIC_EXPIRY_BSR | HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742044.429220,554,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742044.429220,652,7,T_PERIODIC_EXPIRY_BSR | HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742044.429220,654,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742044.429220,694,7,T_PERIODIC_EXPIRY_BSR | HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742044.429220,696,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742044.429220,698,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742044.429220,700,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742044.429220,702,7,HIGH_DATA_ARRIVAL,SHORT_BSR,2,26
1785742044.429220,703,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,27
1785742044.429220,704,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742044.429220,705,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742044.429220,706,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742044.579219,707,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742044.579219,708,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742044.579219,709,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742044.579219,710,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742044.579219,711,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.579219,712,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.579219,713,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.579219,714,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.579219,715,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.579219,716,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.579219,717,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.579219,718,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.579219,719,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.579219,720,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.579219,721,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.729222,722,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.729222,723,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.729222,724,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.729222,725,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.729222,726,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.729222,727,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.729222,728,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.729222,729,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.729222,730,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.729222,731,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.729222,732,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.729222,733,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.729222,734,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.729222,735,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.729222,736,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.879219,737,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.879219,738,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.879219,739,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.879219,740,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.879219,741,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.879219,742,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.879219,743,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.879219,744,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.879219,745,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.879219,746,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.879219,747,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.879219,748,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.879219,749,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.879219,750,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742044.879219,751,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.029220,752,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.029220,753,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.029220,754,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.029220,755,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.029220,756,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.029220,757,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.029220,758,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.029220,759,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.029220,760,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.029220,761,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.029220,762,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.029220,763,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.029220,764,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.029220,765,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.029220,766,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.179221,767,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.179221,768,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.179221,769,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.179221,770,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.179221,771,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.179221,772,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.179221,773,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.179221,774,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.179221,775,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.179221,776,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.179221,777,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.179221,778,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.179221,779,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.179221,780,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.179221,781,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.335143,782,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.335143,783,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.335143,784,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.335143,785,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.335143,786,17,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.335143,787,17,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.335143,788,17,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.335143,789,17,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.335143,790,17,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.335143,791,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.335143,792,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.335143,793,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.335143,794,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.335143,795,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.335143,796,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.485141,797,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.485141,798,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.485141,799,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.485141,800,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.485141,801,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.485141,802,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.485141,803,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.485141,804,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.485141,805,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.485141,806,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.485141,807,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.485141,808,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.485141,809,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.485141,810,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.485141,811,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.635143,812,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.635143,813,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.635143,814,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.635143,815,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.635143,816,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.635143,817,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.635143,818,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.635143,819,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.635143,820,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.635143,821,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.635143,822,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.635143,823,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.635143,824,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.635143,825,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.635143,826,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.785141,827,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.785141,828,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.785141,829,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.785141,830,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.785141,831,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.785141,832,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.785141,833,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.785141,834,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.785141,835,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.785141,836,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.785141,837,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.785141,838,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.785141,839,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.785141,840,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.785141,841,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.935142,842,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.935142,843,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.935142,844,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.935142,845,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.935142,846,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.935142,847,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.935142,848,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.935142,849,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.935142,850,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.935142,851,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.935142,852,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.935142,853,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.935142,854,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.935142,855,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742045.935142,856,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.085141,857,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.085141,858,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.085141,859,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.085141,860,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.085141,861,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.085141,862,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.085141,863,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.085141,864,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.085141,865,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.085141,866,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.085141,867,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.085141,868,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.085141,869,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.085141,870,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.085141,871,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.235145,872,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.235145,873,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.235145,874,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.235145,875,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.235145,876,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.235145,877,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.235145,878,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.235145,879,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.235145,880,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.235145,881,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.235145,882,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.235145,883,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.235145,884,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.235145,885,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.235145,886,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.385140,887,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.385140,888,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.385140,889,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.385140,890,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.385140,891,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.385140,892,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.385140,893,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.385140,894,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.385140,895,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.385140,896,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.385140,897,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.385140,898,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.385140,899,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.385140,900,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.385140,901,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.535141,902,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.535141,903,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.535141,904,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.535141,905,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.535141,906,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.535141,907,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.535141,908,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.535141,909,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.535141,910,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.535141,911,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.535141,912,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.535141,913,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.535141,914,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.535141,915,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.535141,916,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.685140,917,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.685140,918,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.685140,919,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.685140,920,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.685140,921,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.685140,922,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.685140,923,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.685140,924,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.685140,925,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.685140,926,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.685140,927,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.685140,928,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.685140,929,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.685140,930,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.685140,931,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.835139,932,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.835139,933,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.835139,934,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.835139,935,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.835139,936,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.835139,937,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.835139,938,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.835139,939,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.835139,940,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.835139,941,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.835139,942,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.835139,943,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.835139,944,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.835139,945,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.835139,946,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.985139,947,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.985139,948,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.985139,949,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.985139,950,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.985139,951,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.985139,952,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.985139,953,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.985139,954,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.985139,955,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.985139,956,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.985139,957,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.985139,958,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.985139,959,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.985139,960,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742046.985139,961,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742047.135138,962,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742047.135138,963,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742047.135138,964,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742047.135138,965,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742047.135138,966,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
