epoch,fn,slot,trigger,bsr_type,lcg,bsr_index
1785742142.779009,724,7,T_PERIODIC_EXPIRY_BSR | HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742142.779009,726,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742142.779009,824,7,T_PERIODIC_EXPIRY_BSR | HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742142.779009,828,7,T_PERIODIC_EXPIRY_BSR | HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742142.779009,924,7,T_PERIODIC_EXPIRY_BSR | HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742142.779009,926,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742142.779009,1014,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,0,0
1785742142.779009,0,7,T_PERIODIC_EXPIRY_BSR | HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742142.779009,2,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742142.779009,100,7,T_PERIODIC_EXPIRY_BSR | HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742142.779009,102,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742142.779009,200,7,T_PERIODIC_EXPIRY_BSR | HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742142.779009,202,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742142.779009,282,7,T_PERIODIC_EXPIRY_BSR | HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742142.779009,284,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742149.778990,302,7,T_PERIODIC_EXPIRY_BSR | HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742149.778990,304,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742149.778990,402,7,T_PERIODIC_EXPIRY_BSR | HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742149.778990,404,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742149.778990,502,7,T_PERIODIC_EXPIRY_BSR | HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742149.778990,504,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742149.778990,562,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,0,0
1785742149.778990,602,7,T_PERIODIC_EXPIRY_BSR | HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742149.778990,604,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742149.778990,702,7,T_PERIODIC_EXPIRY_BSR | HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742149.778990,704,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742149.778990,802,7,T_PERIODIC_EXPIRY_BSR | HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742149.778990,804,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742149.778990,902,7,T_PERIODIC_EXPIRY_BSR | HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742149.778990,904,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742151.773983,1002,7,T_PERIODIC_EXPIRY_BSR | HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742151.773983,1006,7,T_PERIODIC_EXPIRY_BSR | HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742151.773983,78,7,T_PERIODIC_EXPIRY_BSR | HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742151.773983,80,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742151.773983,162,7,T_PERIODIC_EXPIRY_BSR | HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742151.773983,164,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742151.773983,166,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742151.773983,168,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742151.773983,170,7,HIGH_DATA_ARRIVAL,SHORT_BSR,0,0
1785742151.773983,172,7,HIGH_DATA_ARRIVAL,SHORT_BSR,2,23
1785742151.773983,173,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,23
1785742151.773983,174,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,18
1785742151.773983,174,17,HIGH_DATA_ARRIVAL,SHORT_BSR,2,22
1785742151.773983,175,17,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,25
1785742151.773983,176,17,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,25
1785742151.924590,177,17,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,26
1785742151.924590,178,17,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,27
1785742151.924590,179,17,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742151.924590,180,17,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,27
1785742151.924590,181,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,27
1785742151.924590,182,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,27
1785742151.924590,183,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,27
1785742151.924590,184,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,27
1785742151.924590,185,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,27
1785742151.924590,186,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,27
1785742151.924590,187,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,27
1785742151.924590,188,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,27
1785742151.924590,189,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742151.924590,190,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,27
1785742151.924590,191,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.078974,192,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.078974,193,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,27
1785742152.078974,194,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,27
1785742152.078974,195,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,27
1785742152.078974,196,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,27
1785742152.078974,197,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.078974,199,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.078974,200,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.078974,201,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.078974,202,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.078974,203,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.078974,204,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.078974,205,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.078974,206,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.078974,207,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.228983,208,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.228983,209,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.228983,210,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.228983,211,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.228983,212,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.228983,213,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.228983,214,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.228983,215,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.228983,216,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.228983,217,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.228983,218,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.228983,219,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.228983,220,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.228983,221,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.228983,222,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.378986,223,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.378986,224,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.378986,225,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.378986,226,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.378986,227,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.378986,228,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.378986,229,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.378986,230,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.378986,231,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.378986,232,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.378986,233,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.378986,234,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.378986,235,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.378986,236,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.378986,237,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.528986,238,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.528986,239,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.528986,240,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.528986,241,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.528986,242,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,28
1785742152.528986,243,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.528986,244,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.528986,245,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.528986,246,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.528986,247,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.528986,248,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.528986,249,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.528986,250,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.528986,251,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.528986,252,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.678976,253,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.678976,254,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.678976,255,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.678976,256,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.678976,257,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.678976,258,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.678976,259,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.678976,260,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.678976,261,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.678976,262,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.678976,263,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.678976,264,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.678976,265,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.678976,266,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.678976,267,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.828988,268,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.828988,269,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.828988,270,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.828988,271,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.828988,272,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.828988,273,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.828988,274,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.828988,275,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.828988,276,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.828988,277,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.828988,278,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.828988,279,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.828988,280,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.828988,281,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.828988,282,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.978974,283,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.978974,284,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.978974,285,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.978974,286,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.978974,287,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.978974,288,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.978974,289,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.978974,290,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.978974,291,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.978974,292,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.978974,293,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742152.978974,294,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.978974,295,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.978974,296,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742152.978974,297,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742153.128984,298,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742153.128984,299,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.128984,300,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742153.128984,301,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742153.128984,302,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.128984,303,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.128984,304,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.128984,305,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.128984,306,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742153.128984,307,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.128984,308,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.128984,309,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,29
1785742153.128984,310,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.128984,311,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.128984,312,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.278987,313,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.278987,314,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.278987,315,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.278987,316,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.278987,317,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.278987,318,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.278987,319,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.278987,320,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.278987,321,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.278987,322,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.278987,323,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.278987,324,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.278987,325,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.278987,326,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.278987,327,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.434581,328,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.434581,329,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.434581,330,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.434581,331,8,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.434581,332,8,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.434581,333,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.434581,334,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.434581,335,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.434581,336,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.434581,337,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.434581,338,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.434581,339,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.434581,340,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.434581,341,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.434581,342,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.584581,343,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.584581,344,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.584581,345,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.584581,346,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.584581,347,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.584581,348,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.584581,349,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.584581,350,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.584581,351,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.584581,352,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.584581,353,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.584581,354,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.584581,355,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.584581,356,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.584581,357,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.738978,358,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.738978,360,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.738978,361,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.738978,362,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.738978,363,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.738978,364,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.738978,365,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.738978,366,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.738978,367,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.738978,368,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.738978,369,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.738978,370,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.738978,371,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.738978,372,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.738978,373,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.888966,374,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.888966,375,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.888966,376,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.888966,377,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.888966,378,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.888966,379,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.888966,380,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.888966,381,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.888966,382,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.888966,383,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.888966,384,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.888966,385,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.888966,386,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.888966,387,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742153.888966,388,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742154.038989,389,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742154.038989,390,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742154.038989,391,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742154.038989,392,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742154.038989,393,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742154.038989,394,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742154.038989,395,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742154.038989,396,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742154.038989,397,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742154.038989,398,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742154.038989,399,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742154.038989,400,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742154.038989,401,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742154.038989,402,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742154.038989,403,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742154.188977,404,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742154.188977,405,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742154.188977,406,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742154.188977,407,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742154.188977,408,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742154.188977,409,8,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742154.188977,410,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,30
1785742154.188977,411,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742154.188977,412,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742154.188977,413,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742154.188977,414,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742154.188977,415,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742154.188977,416,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742154.188977,417,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742154.188977,418,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742154.338973,419,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742154.338973,420,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742154.338973,421,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742154.338973,422,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742154.338973,423,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742154.338973,424,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742154.338973,425,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742154.338973,426,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742154.338973,427,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742154.338973,428,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742154.338973,429,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742154.338973,430,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742154.338973,431,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742154.338973,432,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742154.338973,433,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742154.488971,434,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742154.488971,435,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742154.488971,436,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742154.488971,437,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
